timestamp,emotion,emotion_confidence,temporal_emotion,temporal_confidence,stress_level,cognitive_load,deception_risk,gaze,yaw,pitch,roll,blink_rate,anomaly_risk,fusion_confidence,final_state,cognitive_assessment
22:22:45,calm,33.64759916568936,disgust,77.75896191596985,LOW,LOW,LOW,CENTER,-2.315568008265293,6.832594257401738,0.009753488611049181,0.0,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:22:45,calm,34.30448228257247,disgust,78.04275155067444,LOW,LOW,LOW,CENTER,-2.0537621076939088,6.969062259962938,0.02523336641658835,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:45,calm,34.17710133019152,disgust,78.3617615699768,LOW,LOW,LOW,CENTER,-1.882897465231758,7.290350489336057,0.022569409043460456,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:45,calm,34.5580537111439,disgust,78.74879837036133,LOW,LOW,LOW,CENTER,-2.133802069855636,7.811502695730542,0.007286406623151835,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:45,calm,33.31876799685819,disgust,79.06860113143921,LOW,LOW,LOW,CENTER,-3.2179213601775727,7.8767691332203675,-0.031571270368129754,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:45,calm,30.871664509530245,disgust,78.95824313163757,LOW,LOW,LOW,CENTER,-2.5387067452117162,5.937045435270576,-0.014569571601675584,0.0,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:22:45,calm,33.687599165689356,disgust,79.19548153877258,LOW,LOW,LOW,CENTER,-2.760180430594997,6.023435573074935,-0.03168477199003107,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:46,calm,30.871664509530245,disgust,79.53191995620728,LOW,LOW,LOW,CENTER,-2.7013607855861976,6.814041195903773,-0.007720757740890879,0.0,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:22:46,calm,33.14759916568936,disgust,79.83220219612122,LOW,LOW,LOW,CENTER,-1.997898920066667,6.899798769169991,-0.00934288991137473,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:46,calm,33.34376799685819,disgust,79.99302744865417,LOW,LOW,LOW,CENTER,-2.6255707292591324,6.301496677692231,-0.009724388132631968,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:46,calm,33.687599165689356,disgust,80.39687275886536,LOW,LOW,LOW,CENTER,-2.002633537632732,6.980564298118514,-0.004203064446433174,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:46,calm,33.34376799685819,disgust,80.66461086273193,LOW,LOW,LOW,CENTER,-2.608646327239113,6.732604958404085,-0.00805021174472815,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:46,calm,33.687599165689356,disgust,80.98407983779907,LOW,LOW,LOW,CENTER,-2.5483751566519,6.859810368962811,-0.004701681161022402,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:46,calm,33.687599165689356,disgust,81.34404420852661,LOW,LOW,LOW,CENTER,-2.4512631653444052,6.917128830512428,-0.01299294266973086,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:47,calm,33.759027737117925,disgust,81.74883723258972,LOW,LOW,LOW,CENTER,-2.612609390719742,6.954625542523026,-0.02009146903269367,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:47,calm,31.429265832356023,disgust,82.14591145515442,LOW,LOW,LOW,CENTER,-2.8041570052740195,7.139671090630958,-0.023970023169100227,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:47,calm,30.121084014174205,disgust,82.28815197944641,LOW,LOW,LOW,CENTER,-3.076408442011007,6.485103518768798,-0.01043662068676866,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:47,calm,32.89759916568936,disgust,82.78634548187256,LOW,LOW,LOW,CENTER,-2.5881064944570444,6.354731956252136,-0.007208196058260737,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:47,calm,33.687599165689356,disgust,83.83987545967102,LOW,LOW,LOW,CENTER,-2.956728763813915,6.972869378849829,-0.00853438901359406,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:47,calm,32.89759916568936,disgust,83.12864303588867,LOW,LOW,LOW,CENTER,-0.4051741862379603,2.7800268431003734,0.013474787890139422,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:47,calm,33.052890957909845,disgust,82.44403600692749,LOW,LOW,LOW,CENTER,-0.6303148281850997,1.2155733083487419,0.012178535659884478,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:48,calm,30.776460184765885,disgust,82.16394782066345,LOW,LOW,LOW,CENTER,-1.4328981341153924,2.178958124848282,0.004379184721572153,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:48,calm,33.68334039321484,disgust,82.35675692558289,LOW,LOW,LOW,CENTER,-3.7564457914339737,5.656143741247715,-0.05684637029755876,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:48,fearful,28.86247005311231,disgust,81.88656568527222,LOW,LOW,LOW,CENTER,-3.750439798399455,5.212181312405848,-0.052031720309381184,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:48,fearful,27.06606819423314,disgust,82.05920457839966,LOW,LOW,LOW,CENTER,-3.2047306459479046,6.014426258885346,-0.006627835522546542,0.0,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:22:48,calm,32.89759916568936,disgust,82.03380703926086,LOW,LOW,LOW,CENTER,-2.7338852603829396,5.5937339343151855,-0.005600338628975288,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:48,calm,32.89759916568936,disgust,82.4438214302063,LOW,LOW,LOW,CENTER,-2.9955765382978576,6.148978077141952,-0.023113278406894526,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:48,calm,32.12108401417421,disgust,82.89375901222229,LOW,LOW,LOW,CENTER,-2.415008193627009,6.1181268318946715,-0.02069369793607159,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:48,calm,32.50069440378459,disgust,83.05359482765198,LOW,LOW,LOW,CENTER,-3.242885559501926,5.678534357658568,-0.020535597280180513,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:48,calm,31.639265832356024,disgust,83.2745611667633,LOW,LOW,LOW,CENTER,-3.015115027626276,5.750275507852592,-0.02194763615445838,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:49,calm,32.12108401417421,disgust,83.55340361595154,LOW,LOW,LOW,CENTER,-2.877976279984184,6.046003519261249,0.0030271302852670533,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:49,calm,32.89759916568936,disgust,84.42311882972717,LOW,LOW,LOW,CENTER,-2.707204760898461,7.791913395253788,-0.0010647211200991906,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:49,calm,33.14759916568936,disgust,84.40295457839966,LOW,LOW,LOW,CENTER,-2.733044201862043,6.365049179237589,0.0023205058827829037,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:49,calm,32.89759916568936,disgust,84.76274013519287,LOW,LOW,LOW,CENTER,-2.15413748064117,6.570948179811798,0.018045374005957623,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:49,calm,33.985434663524856,disgust,85.07030010223389,LOW,LOW,LOW,CENTER,-2.553196937087312,6.912918330273672,-0.013495803948488608,0.0,LOW,0.65,Stable emotional condition,Negative emotional trajectory
22:22:49,calm,33.687599165689356,disgust,84.98944044113159,LOW,LOW,LOW,CENTER,-2.632453549925282,6.5923591588599955,-0.008720536136930648,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:49,calm,33.687599165689356,disgust,84.3555212020874,LOW,LOW,LOW,CENTER,-2.6148959509784344,5.345087624495435,0.0038756433778799797,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:49,calm,33.687599165689356,disgust,84.21369791030884,LOW,LOW,LOW,CENTER,-2.369051249073194,5.897020493503948,0.021194369746366716,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:50,calm,34.13781561590581,disgust,83.38996767997742,LOW,LOW,LOW,CENTER,-2.879769503098078,4.974807643896268,-0.005252144566483471,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:50,calm,32.89759916568936,disgust,82.614666223526,LOW,LOW,LOW,CENTER,-4.322539649602898,5.69245607714235,-0.04196878917774766,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:50,fearful,27.66606819423314,disgust,82.15891718864441,LOW,LOW,LOW,CENTER,-3.102247352759687,5.571338257149332,-0.019123035513787454,0.0,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:22:50,calm,31.639265832356024,disgust,82.07838535308838,LOW,LOW,LOW,CENTER,-2.542341666650522,5.727557452734057,-0.023897000821884454,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:50,calm,30.365629468719664,disgust,82.49701261520386,LOW,LOW,LOW,CENTER,-1.4009139030589965,6.309929962804687,0.005031675706965948,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:50,calm,33.55143416385099,disgust,82.61188268661499,LOW,LOW,LOW,CENTER,-0.987550888894527,5.931394276887031,0.014890243187612137,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:50,calm,31.521790866078824,disgust,82.98121094703674,LOW,LOW,LOW,CENTER,-1.1984025077893603,6.764089641739862,0.008287288374505188,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:50,calm,30.481511441108726,disgust,83.10548663139343,LOW,LOW,LOW,CENTER,-0.8778716030173526,7.026863476327653,0.007516156908198952,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:51,calm,32.48954915573512,disgust,82.69819617271423,LOW,LOW,LOW,CENTER,-0.9363295594184853,6.2422950937700925,0.008860245547008361,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:51,calm,32.49268543865132,disgust,80.43389916419983,LOW,LOW,LOW,CENTER,-2.3273291924839667,1.6674236425437856,-0.003948091580029215,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:51,calm,31.796595724685915,disgust,80.11260628700256,LOW,LOW,LOW,CENTER,0.01884185398024338,1.4939679273864395,0.031966762966666354,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:51,calm,34.72271836025848,disgust,79.75301742553711,LOW,LOW,LOW,CENTER,-0.06520565752475328,1.7481467392282257,0.010427565048892765,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:51,calm,38.207799681264355,disgust,79.24377918243408,LOW,LOW,LOW,CENTER,-0.4571370757485174,1.1702728547880141,0.0011903944008107542,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:51,calm,34.82980122230246,disgust,78.88643741607666,LOW,LOW,LOW,CENTER,-0.7388181993927355,1.2516529280815698,0.008838895526709568,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:51,calm,27.738401428053876,disgust,78.58301401138306,LOW,LOW,LOW,CENTER,-1.0923610184996453,1.3745001896666067,0.007168770806946823,0.0,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:22:51,calm,30.841207579949543,disgust,78.76716256141663,LOW,LOW,LOW,CENTER,-0.07778903315323295,2.0706202828992013,-0.002496992360765051,0.0,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:22:52,calm,34.34542933638073,disgust,78.79902720451355,LOW,LOW,LOW,CENTER,-0.3909098858163536,2.3148526573836614,0.0044221189317844075,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:52,calm,35.23073507217038,disgust,78.9280354976654,LOW,LOW,LOW,CENTER,0.04900609562295833,2.678487377334528,0.02847009326404816,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:52,calm,35.37094754127925,disgust,78.8813054561615,LOW,LOW,LOW,CENTER,-0.26885684093245094,1.61118584199701,0.0104139668274387,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:52,calm,36.61331321248816,disgust,78.80473732948303,LOW,LOW,LOW,CENTER,-0.9561551350209588,1.8643184983742027,-0.010021018829570055,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:52,calm,33.51945986374783,disgust,78.722482919693,LOW,LOW,LOW,CENTER,-0.1952595194370423,1.2408430885991453,0.006395716343332388,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:52,calm,31.734140216604555,disgust,78.78120541572571,LOW,LOW,LOW,CENTER,-0.5667167573078147,2.251606072562157,-0.005983631652954181,0.0,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:22:52,calm,31.576106304201108,disgust,78.6902368068695,LOW,LOW,LOW,CENTER,-0.3410140966494348,0.8631587477769537,0.011880112264468324,0.0,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:22:52,calm,30.23577515083251,disgust,78.75118255615234,LOW,LOW,LOW,CENTER,-0.4482937439700106,1.0923322629506003,0.005991520425863035,0.0,LOW,0.59,Stable emotional condition,Negative emotional trajectory
22:22:52,calm,35.455085134349815,disgust,78.76640558242798,LOW,LOW,LOW,CENTER,-0.45353453862481463,0.7835452289750726,0.004691624077503885,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:53,calm,28.88997220772311,disgust,78.83331179618835,LOW,LOW,LOW,CENTER,-0.4739606793739351,0.9181171773957092,0.0009220755379517215,0.0,LOW,0.59,Stable emotional condition,Negative emotional trajectory
22:22:53,calm,31.633831468212612,disgust,79.16474342346191,LOW,LOW,LOW,CENTER,0.09671640115272971,1.8517762704411573,0.00735094647177482,0.0,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:22:53,calm,39.0960570007281,disgust,79.33449149131775,LOW,LOW,LOW,CENTER,-0.13699538168857997,0.672759411077032,0.015708395680030688,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:53,calm,28.430730091111194,disgust,79.57718968391418,LOW,LOW,LOW,CENTER,0.18674224029124514,0.6228123331640374,0.009577559547980381,0.0,LOW,0.59,Stable emotional condition,Negative emotional trajectory
22:22:53,calm,33.18436034658557,disgust,79.81993556022644,LOW,LOW,LOW,CENTER,0.11923133570676851,0.8867598845842004,0.02476478155364403,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:53,calm,31.86301583445912,disgust,80.17528653144836,LOW,LOW,LOW,CENTER,0.1036286015797082,1.7196844750123694,0.015869941229460838,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:53,calm,39.387723667394766,disgust,80.96697926521301,LOW,LOW,LOW,CENTER,0.2901982003984543,2.6786929913784965,0.010651646615140254,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:53,calm,38.03180873778057,disgust,81.69107437133789,LOW,LOW,LOW,CENTER,0.4637253670751171,2.088614286970301,0.008892174463261175,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:54,calm,41.98409400791982,disgust,82.26022124290466,LOW,LOW,LOW,CENTER,-0.4625080815584377,1.5411682216504676,-0.0017112997733483059,0.0,LOW,0.66,Stable emotional condition,Negative emotional trajectory
22:22:54,calm,33.1926209420695,disgust,82.74452686309814,LOW,LOW,LOW,CENTER,-0.5824040747727715,1.5244126126687754,0.006358682353119641,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:54,calm,32.509587178295625,disgust,83.05773138999939,LOW,LOW,LOW,CENTER,-1.2065228734179732,1.5543091118448817,-0.010884137363368032,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:54,fearful,31.12658173084355,disgust,83.47663283348083,LOW,LOW,LOW,CENTER,-0.6609270825428342,0.810280870710925,-0.012545348912157068,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:54,calm,28.78556439802272,disgust,84.47999358177185,LOW,LOW,LOW,CENTER,-0.7073116780557136,1.5291814383859827,-0.003134454107348264,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:54,calm,29.484967690203085,disgust,85.67173480987549,LOW,LOW,LOW,CENTER,-0.4857693117878045,0.3692190748478073,0.004464640284282841,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:54,calm,26.30332291618025,disgust,87.20818758010864,LOW,LOW,LOW,CENTER,-0.16467705779713337,2.5401666375737695,0.00786020947337908,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:54,calm,35.99621799394701,disgust,87.6390278339386,LOW,LOW,LOW,CENTER,-0.34401533180483646,2.4260968599745323,0.008372346590513944,0.0,LOW,0.67,Stable emotional condition,Negative emotional trajectory
22:22:55,calm,35.830735072170384,disgust,87.554270029068,LOW,LOW,LOW,CENTER,0.7462243766691113,1.7944801888216901,0.025571784943139768,0.0,LOW,0.67,Stable emotional condition,Negative emotional trajectory
22:22:55,calm,52.240277456536276,disgust,86.74198985099792,LOW,LOW,LOW,CENTER,0.606456666720747,5.321264204501992,0.03210682970678386,0.0,LOW,0.73,Stable emotional condition,Negative emotional trajectory
22:22:55,calm,45.58817835493333,disgust,85.20351648330688,LOW,LOW,LOW,CENTER,1.294922315386969,4.648219948611805,0.037409458001906495,0.0,LOW,0.69,Stable emotional condition,Negative emotional trajectory
22:22:55,calm,43.69172059996936,disgust,83.52411389350891,LOW,LOW,LOW,CENTER,1.4111314348849922,4.615747659884175,0.042054237936847,0.0,LOW,0.68,Stable emotional condition,Negative emotional trajectory
22:22:55,calm,43.09556675381551,disgust,81.94690346717834,LOW,LOW,LOW,CENTER,1.6660576777541736,5.370872916074902,0.04324917634957213,0.0,LOW,0.66,Stable emotional condition,Negative emotional trajectory
22:22:55,calm,35.960331162468556,disgust,80.50735592842102,LOW,LOW,LOW,CENTER,1.9050155997428773,4.663250940453593,0.04846040876296109,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:55,calm,35.31033116246856,disgust,79.44238781929016,LOW,LOW,LOW,CENTER,1.6848243417345443,5.6387656831559365,0.05153917461981982,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:55,calm,35.460331162468556,disgust,78.55342626571655,LOW,LOW,LOW,CENTER,1.4822156739596437,6.178689245582892,0.05946970245950968,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:55,calm,41.504345359597444,disgust,77.77355909347534,LOW,LOW,LOW,CENTER,0.43260205668290824,6.198651362233024,0.04062368054244714,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:56,calm,38.553714172701284,disgust,77.18733549118042,LOW,LOW,LOW,CENTER,1.0813673605664171,6.740231545024379,0.04211148133786297,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:56,calm,45.12824739843425,disgust,76.53132677078247,LOW,LOW,LOW,CENTER,1.02885680873373,6.148816743881961,0.04592516296978461,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:56,calm,46.10122037140722,disgust,76.25640034675598,LOW,LOW,LOW,CENTER,0.8447807290361384,6.087797492551487,0.055205730184424984,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:56,calm,47.60151799045484,disgust,76.3979434967041,LOW,LOW,LOW,CENTER,1.0658241766361392,6.150568652420215,0.05186623674308052,0.0,LOW,0.65,Stable emotional condition,Negative emotional trajectory
22:22:56,calm,45.60122037140722,disgust,76.44611597061157,LOW,LOW,LOW,CENTER,1.0994046441175607,5.668013916698949,0.04971708021287645,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:56,calm,44.85473642664742,disgust,76.7881989479065,LOW,LOW,LOW,CENTER,1.3303914787058835,6.344345683273093,0.0723325014514036,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:56,calm,44.10838726663603,disgust,77.01824307441711,LOW,LOW,LOW,CENTER,1.2202767009629094,6.4981121915384685,0.056385838533112034,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:56,calm,43.85838726663602,disgust,77.4786651134491,LOW,LOW,LOW,CENTER,0.9249602468757419,6.334012023221593,0.05745795910862439,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:56,calm,47.48693465712151,disgust,78.00709009170532,LOW,LOW,LOW,CENTER,0.3293479486540521,5.9618622782939426,0.04337132476083547,0.0,LOW,0.66,Stable emotional condition,Negative emotional trajectory
22:22:57,calm,36.680345898341336,disgust,78.72005105018616,LOW,LOW,LOW,CENTER,0.40665285197666123,6.626406677988088,0.07048435051067722,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:57,calm,36.16344482506846,disgust,79.29365038871765,LOW,LOW,LOW,CENTER,0.05446840334230193,6.047093668379416,0.047214309454720584,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:57,calm,32.68819900326755,disgust,79.70555424690247,LOW,LOW,LOW,CENTER,-0.3515684310077153,5.504630551930179,0.04674275277035955,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:57,calm,32.3601077462799,disgust,80.19233345985413,LOW,LOW,LOW,CENTER,-1.105808227404755,6.334624148492676,0.033503487750684506,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:57,calm,31.44340121964318,disgust,80.63597679138184,LOW,LOW,LOW,CENTER,-1.3950362970176282,7.150091189986635,0.03168626272244103,0.0,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:22:57,calm,34.38476749718432,disgust,80.90572357177734,LOW,LOW,LOW,CENTER,-1.3724859932166358,6.864556881569268,0.015554284387916048,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:57,calm,33.351434163850996,disgust,81.3158392906189,LOW,LOW,LOW,CENTER,-0.8628856915890166,7.2630222646666,0.039739684709746696,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:57,calm,31.93826710445308,disgust,81.7972183227539,LOW,LOW,LOW,CENTER,-0.6037373250280118,6.659547143212539,0.036420362623818224,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:58,calm,31.24516607499825,disgust,82.24685192108154,LOW,LOW,LOW,CENTER,-0.9268532912102312,6.0203580376255905,0.028704718161236674,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:58,calm,33.58936092213896,disgust,82.92728066444397,LOW,LOW,LOW,CENTER,-1.6999915984081837,5.4589461215141375,0.009636559446124716,0.0,LOW,0.63,Stable emotional condition,Negative emotional trajectory
22:22:58,calm,34.754132142516454,disgust,83.4379255771637,LOW,LOW,LOW,CENTER,-1.7881388161372371,5.4951112369106285,0.0030735851265057406,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:58,calm,33.254132142516454,disgust,84.0164065361023,LOW,LOW,LOW,CENTER,-1.3645321280540859,5.131724132477461,0.013868648232192962,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:58,calm,33.351434163850996,disgust,85.15105247497559,LOW,LOW,LOW,CENTER,-1.3503522281665037,5.154617948518145,0.012221124851148702,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:58,calm,33.351434163850996,disgust,85.90206503868103,LOW,LOW,LOW,CENTER,-1.517804179733842,6.142723248786274,-0.008638906857122128,0.0,LOW,0.65,Stable emotional condition,Negative emotional trajectory
22:22:58,calm,33.11212827200273,disgust,85.8116865158081,LOW,LOW,LOW,CENTER,-1.3754247082243436,6.2759080125028275,0.01530015734005275,0.0,LOW,0.65,Stable emotional condition,Negative emotional trajectory
22:22:59,calm,33.851434163850996,disgust,84.52332019805908,LOW,LOW,LOW,CENTER,-1.3363446580045293,6.757574021231535,-0.0033809436391563155,0.0,LOW,0.64,Stable emotional condition,Negative emotional trajectory
22:22:59,calm,32.68476749718433,disgust,81.83834552764893,LOW,LOW,LOW,CENTER,-0.9902493141968156,6.030947709127037,0.019935700565617668,0.0,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:22:59,calm,31.688457532745495,disgust,78.14115881919861,LOW,LOW,LOW,CENTER,-1.6431160715853237,6.386960755113613,0.018024421460132934,0.0,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:22:59,calm,35.033298809183115,disgust,73.21439385414124,LOW,LOW,LOW,CENTER,-1.5368271410520289,6.252770737860229,0.017741802576275355,0.0,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:22:59,calm,33.77879493866939,disgust,67.58751273155212,LOW,LOW,LOW,CENTER,-1.162634105496282,6.0653824066401585,0.017462724761744864,0.0,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:22:59,calm,30.798063603714677,disgust,61.09652519226074,LOW,LOW,LOW,CENTER,-4.6358170924247055,7.517795180361307,-0.05507638139570719,0.0,LOW,0.49,Stable emotional condition,Negative emotional trajectory
22:22:59,fearful,27.51265910332405,disgust,55.826348066329956,LOW,LOW,LOW,CENTER,-6.644132441161184,10.290007553281876,-0.0902603684222698,0.0,LOW,0.45,Stable emotional condition,Negative emotional trajectory
